employee_id,Job_Title,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,digital_score,hard_score,wellness_score,productivity_index,performance_score_original,composite_score,rating_label,group,department,seniority
5cbbe95b-d6e1-495b-9b49-022436137453,Consultant (Data & Analytics),Bachelor's,3,4383.33,46.5,32,252,0,53,5,60,2.652306283516603,2.4212586567773533,3.4589933523266856,2.698119883908995,4,7.14,Meets expectations,male,Data & Analytics,Mid
d5e7dbe7-71a0-4faa-b72d-f65d139bef7d,Senior Consultant (Digital Transformation),Master's,3,5416.67,49.5,39,372,0,59,5,56,3.0675639519295816,2.958405649308243,3.493713200379867,3.0982146503089694,4,7.4,Meets expectations,male,Digital Transformation,Senior
17598025-e68f-4730-9d5d-0334f3522ad3,Senior Consultant (Cloud & Infra),Master's,4,6650.0,79.6,50,1545,0,98,5,56,4.720726862369487,4.338028447888944,3.4515099715099717,4.275534276957313,5,8.36,Meets expectations,male,Cloud & Infra,Senior
b1861b99-563e-4508-9645-b5a286bddb30,Consultant (Digital Transformation),Bachelor's,3,4391.67,58.4,36,717,0,71,5,61,3.4509932697363666,2.9158545065805637,3.3989933523266855,3.173023904676529,5,8.02,Meets expectations,male,Digital Transformation,Mid
60544ec7-b55a-4551-b53f-4399d20adb7b,Senior Consultant (Software Engineering),Master's,4,6391.67,63.1,46,901,0,78,5,55,3.9271008546434776,3.533094426812183,3.4992592592592593,3.6445293216509866,5,8.39,Meets expectations,male,Software Engineering,Senior
01c25c2b-ed43-4252-9736-c91601eee087,Consultant (Data & Analytics),Bachelor's,3,3366.67,56.9,36,658,0,69,5,60,3.3510874903757766,2.8758221043369634,3.4213865147198477,3.1275146022251845,5,7.99,Meets expectations,male,Data & Analytics,Mid
17ec84a4-e7f7-4949-be9e-7d0d70f0ee07,Managing Consultant (Data & Analytics),Bachelor's,3,7991.67,53.4,30,521,5,72,5,49,3.5999930926132158,2.78832550960969,3.247787274453941,3.123718137479598,4,7.32,Meets expectations,male,Data & Analytics,Manager
d502ca1c-5d00-4d83-a0d5-62be4cdf755d,Consultant (Cybersecurity),Bachelor's,4,3758.33,73.0,45,1289,0,91,5,61,4.33211450782858,3.638228571473166,3.432744539411206,3.805297545967398,5,8.28,Meets expectations,male,Cybersecurity,Mid
2a24c7a4-367b-44e5-8b42-3a2c00d7d504,Senior Consultant (Software Engineering),Master's,3,6233.33,49.5,37,372,0,59,5,55,3.0618871341321587,2.8928258849651574,3.4845584045584044,3.061890763633907,4,7.35,Meets expectations,male,Software Engineering,Senior
b2241b66-a547-48d7-a331-3cad10c7b359,Junior Consultant (Data & Analytics),High School,3,2675.0,50.9,29,426,0,57,5,66,2.7524839198671014,2.28251006102467,3.4588224121557456,2.6587646889036147,4,7.81,Meets expectations,male,Data & Analytics,Junior
fd8be44e-3449-41e4-a127-d6a4ffc54352,Senior Consultant (Software Engineering),Master's,3,6408.33,58.2,43,711,0,74,5,56,3.7022462738601325,3.3420179329767525,3.482659069325736,3.4782146625115633,5,8.04,Meets expectations,male,Software Engineering,Senior
f5dcdabc-51cf-4587-bd04-1ed0b6348a11,Consultant (Software Engineering),Bachelor's,3,3450.0,48.4,32,328,0,53,5,62,2.7233802420720052,2.4730135283372547,3.4486609686609686,2.7432530305224225,4,7.3,Meets expectations,male,Software Engineering,Mid
fb9a71b2-9614-485b-b13f-606a31108b8b,Senior Consultant (Digital Transformation),Master's,2,5575.0,30.1,28,0,0,26,5,54,1.625892464193591,1.8960650866703659,3.4533333333333336,2.1264669492599273,2,5.82,Partially meets,male,Digital Transformation,Senior
0f26d386-3370-4748-aa3b-f385ee1a50a7,Consultant (Digital Transformation),Bachelor's,2,3458.33,38.0,28,0,0,42,5,60,2.1203259842714086,2.066086999945722,3.427920227920228,2.3547253408383293,3,6.49,Partially meets,male,Digital Transformation,Mid
39146f50-b69c-416d-b2c8-4023a852cd04,Senior Consultant (Data & Analytics),Master's,3,4700.0,52.6,40,493,0,61,5,55,3.106475009338149,3.0295768128273872,3.509078822412156,3.1485466736975694,4,7.52,Meets expectations,male,Data & Analytics,Senior
9da580cc-c784-4e8a-a247-35651ec9d8d2,Consultant (Digital Transformation),Bachelor's,3,4000.0,51.2,34,437,6,66,5,59,3.2140610260687272,2.5949023610911004,3.2745109211775882,2.916571672601686,4,7.43,Meets expectations,male,Digital Transformation,Mid
b2e680b8-a258-497f-a0b5-f454993f650e,Junior Consultant (Digital Transformation),High School,2,2583.33,38.6,25,0,0,33,5,65,1.8061297648312205,1.833983546738478,3.4295156695156694,2.144733836721739,3,6.67,Meets expectations,male,Digital Transformation,Junior
87dc4c08-da98-4a38-ae08-4d33a913b6c1,Consultant (Cloud & Infra),Bachelor's,3,3966.67,42.8,30,110,3,52,5,62,2.604488858232544,2.2866920969072204,3.367597340930674,2.5982121741095083,3,6.7,Meets expectations,male,Cloud & Infra,Mid
1e8dc35e-890e-4f8f-921f-a175f32d3242,Consultant (Software Engineering),Bachelor's,3,3516.67,46.3,32,245,0,51,5,59,2.6135128458669348,2.41560398428727,3.4365811965811965,2.6791720852199545,4,7.11,Meets expectations,male,Software Engineering,Mid
7376ea08-43dd-4fc6-8a5e-97c90cf02dfd,Senior Consultant (Software Engineering),Master's,3,5250.0,55.5,39,605,0,66,5,54,3.378462934449316,3.106781049182869,3.5041405508072176,3.267757515087673,4,7.65,Meets expectations,male,Software Engineering,Senior
4546e8da-5533-41aa-9426-8c89e2d874f8,Managing Consultant (Cloud & Infra),Bachelor's,4,7800.0,78.4,39,1499,0,100,5,50,4.886261693144752,3.909264974921011,3.3954985754985754,4.099610710503646,5,8.38,Meets expectations,male,Cloud & Infra,Manager
70193817-7c21-46d7-8d78-e7af0feedc4d,Junior Consultant (Data & Analytics),High School,2,2750.0,42.7,23,105,0,38,5,67,2.0498567688160056,1.904598868610201,3.430883190883191,2.2534331031265404,3,6.62,Meets expectations,male,Data & Analytics,Junior
87aad0a4-2090-45b1-8cf1-052040eb8c2a,Senior Consultant (Digital Transformation),Master's,3,5283.33,42.5,35,99,0,49,5,53,2.564199652328199,2.5539983509397475,3.472820512820513,2.7408231737324362,3,6.83,Meets expectations,male,Digital Transformation,Senior
a717048c-17f3-47d6-a984-726f4185e2e3,Junior Consultant (Cloud & Infra),High School,3,2391.67,56.2,30,632,0,60,5,67,2.9726719921971494,2.4444437169394835,3.4371889838556506,2.8014612529000167,5,8.13,Meets expectations,male,Cloud & Infra,Junior
b447f63e-4971-4d96-94a8-d97939a28cc1,Senior Consultant (Software Engineering),Master's,3,6350.0,38.8,31,0,0,43,5,54,2.2628384116727625,2.3023917322648852,3.4790123456790116,2.5258498587700737,3,6.35,Partially meets,male,Software Engineering,Senior
6ec969bd-fe56-4579-a0b8-10c8fa98e851,Junior Consultant (Cloud & Infra),High School,2,2800.0,36.0,25,0,0,27,5,66,1.6083216256826072,1.7631193145092565,3.4450522317188987,2.0530665913031902,3,6.5,Meets expectations,male,Cloud & Infra,Junior
9e2ef2bf-d9ac-407e-bb53-0b0de8f3c5a6,Senior Consultant (Cloud & Infra),Master's,3,5500.0,47.2,36,281,1,55,5,55,2.856896422348143,2.7163201257081595,3.4014245014245015,2.895513889843423,4,7.03,Meets expectations,male,Cloud & Infra,Senior
389e0293-f3bf-4533-887a-cbc5f93652ca,Junior Consultant (Cloud & Infra),High School,3,2708.33,54.3,29,559,0,51,5,66,2.646448597599364,2.3156769416195497,3.455004748338082,2.6427739997572006,4,7.84,Meets expectations,male,Cloud & Infra,Junior
9b2a66be-2ff6-4783-8cd6-05f7c25933aa,Consultant (Data & Analytics),Bachelor's,2,3383.33,40.1,29,3,0,44,5,62,2.3053063571676553,2.136823100946874,3.3792402659069327,2.4358515108051204,3,6.53,Meets expectations,male,Data & Analytics,Mid
234fe464-fd5d-4bf5-92e5-c72953ea21d7,Consultant (Cloud & Infra),Bachelor's,2,3175.0,40.7,28,26,4,45,5,61,2.32687904153212,2.1410175835630505,3.400132953466287,2.4485990949344183,3,6.63,Meets expectations,male,Cloud & Infra,Mid
bdf14ad3-6f65-42ef-bd80-56e3b7ed370a,Consultant (Data & Analytics),Bachelor's,3,3616.67,45.1,32,201,0,51,5,60,2.5684916639076416,2.372118253046848,3.4549857549857546,2.6476037766928675,4,7.13,Meets expectations,male,Data & Analytics,Mid
5dc1eb86-0253-4dfb-8c4c-239713c2c6af,Consultant (Cybersecurity),Bachelor's,4,4458.33,71.6,43,1232,0,89,5,62,4.2051484165786714,3.4786268361802484,3.4849572649572647,3.6978493960551786,5,8.34,Meets expectations,male,Cybersecurity,Mid
47dae0ce-24a8-448a-b285-1a8453063222,Managing Consultant (Digital Transformation),Bachelor's,3,8158.33,47.9,29,306,0,59,5,51,3.0730188456536105,2.6197661412656363,3.409420702754036,2.9136728648797083,4,7.1,Meets expectations,male,Digital Transformation,Manager
19432aaa-196f-43ac-9abf-aef0abbafc83,Consultant (Cloud & Infra),Bachelor's,3,3641.67,46.9,33,268,3,56,5,60,2.833017946861113,2.4558887531875166,3.3301804368471033,2.7438858480215127,4,7.2,Meets expectations,male,Cloud & Infra,Mid
80a8db6c-624a-4473-8d69-5cee8597f895,Senior Consultant (Data & Analytics),Master's,3,5425.0,56.2,42,632,0,70,5,55,3.518930331514342,3.165039861063371,3.399221272554606,3.3180432844969094,4,7.63,Meets expectations,male,Data & Analytics,Senior
dfb4b513-e58e-4602-ac7e-11130f8b0669,Senior Consultant (Software Engineering),Master's,3,6625.0,52.5,41,489,0,63,5,54,3.254719180745091,3.085008654923155,3.466628679962013,3.2122458176775073,4,7.66,Meets expectations,male,Software Engineering,Senior
21e4651c-6032-4a76-a27f-27652c83c99e,Consultant (Cybersecurity),Bachelor's,3,3800.0,58.5,37,720,0,72,5,60,3.42304026826182,2.895600248980035,3.4535802469135803,3.16542825435128,5,8.11,Meets expectations,male,Cybersecurity,Mid
7b0b0d63-58ab-4435-95c3-8b1957afae28,Consultant (Data & Analytics),Bachelor's,3,4041.67,66.6,41,1039,0,80,5,62,3.8412689452073616,3.2541109259935332,3.43679012345679,3.466794171250333,5,8.27,Meets expectations,male,Data & Analytics,Mid
ba75c48e-2167-495a-af1f-944dd5a129ec,Consultant (Data & Analytics),Bachelor's,2,4341.67,40.2,27,7,7,45,5,62,2.362198812622986,2.0540985113956394,3.292136752136752,2.3941362499120658,3,6.36,Partially meets,male,Data & Analytics,Mid
da9a25b3-4904-4215-8651-15f789edf6f4,Senior Consultant (Digital Transformation),Master's,3,5083.33,40.7,32,28,0,44,5,54,2.3124134756181034,2.4246310852178468,3.506343779677113,2.607308341229777,3,6.69,Meets expectations,male,Digital Transformation,Senior
ae33bf83-7b21-4b97-8003-ff028f192db6,Managing Consultant (Cloud & Infra),Bachelor's,4,8591.67,80.0,44,1829,0,100,5,49,5.0,4.390903926327713,3.409420702754036,4.377336103714664,5,8.4,Meets expectations,male,Cloud & Infra,Manager
10773969-7940-4bd8-9294-0df9df64ba78,Senior Consultant (Software Engineering),Master's,4,6125.0,67.3,49,1065,0,87,5,55,4.214462015128841,3.7839200296237077,3.5083000949667618,3.8579586383438587,5,8.45,Meets expectations,male,Software Engineering,Senior
db79bc6e-2231-4f3d-87dd-b2a72455bd2c,Managing Consultant (Digital Transformation),Bachelor's,3,8783.33,47.7,29,300,0,63,5,49,3.173126575920988,2.6449476969634227,3.3870465337132005,2.951821128000648,4,7.01,Meets expectations,male,Digital Transformation,Manager
45f8d034-37eb-4516-9b97-519e2a606b53,Consultant (Data & Analytics),Bachelor's,2,3708.33,39.3,29,0,0,39,5,60,2.120063004244437,2.1603142310559615,3.423988603988604,2.4009737375990325,3,6.66,Meets expectations,male,Data & Analytics,Mid
1692b76c-5e55-4832-99a2-7c0120757382,Junior Consultant (Software Engineering),High School,3,3075.0,48.6,26,336,0,48,5,67,2.5544815971542683,2.114342100463008,3.398119658119658,2.503139461001716,4,7.28,Meets expectations,male,Software Engineering,Junior
df8f027c-0a96-4c39-b908-1bbb59dd4074,Consultant (Data & Analytics),Bachelor's,3,4125.0,47.1,32,278,3,53,5,62,2.7847855235598065,2.4533274577158735,3.382678062678062,2.738634998461491,4,7.09,Meets expectations,male,Data & Analytics,Mid
d5ae38f8-a851-4ee2-aeee-da9a2915c9d3,Senior Consultant (Data & Analytics),Master's,4,5816.67,62.8,48,890,0,80,5,55,3.8935137557556363,3.580210960783372,3.4523076923076923,3.6486211455799156,5,8.37,Meets expectations,male,Data & Analytics,Senior
c9d34807-b029-426e-84b7-7002b2deeae4,Consultant (Data & Analytics),Bachelor's,3,4383.33,55.9,35,619,0,65,5,60,3.2315236765939312,2.794418811552621,3.434377967711301,3.05354210229675,4,7.84,Meets expectations,male,Data & Analytics,Mid
e743ce37-f629-45d4-8e35-44a753b5a465,Junior Consultant (Cloud & Infra),High School,3,2725.0,63.7,34,926,0,68,5,67,3.3476654211640384,2.7069740658099213,3.4595821462488128,3.049703088503935,5,8.21,Meets expectations,male,Cloud & Infra,Junior
6d524e40-0901-4293-a26b-5af62fb9ba83,Senior Consultant (Cybersecurity),Master's,3,4941.67,51.8,39,459,0,62,5,54,3.1376070731640677,2.9571511595782245,3.496923076923077,3.119242317122948,4,7.45,Meets expectations,male,Cybersecurity,Senior
90e9cdc7-9426-408b-ae59-5d99302043e6,Senior Consultant (Data & Analytics),Master's,3,5958.33,58.5,44,723,0,72,5,55,3.6123797847697117,3.415335248103854,3.494605887939221,3.490302737070685,5,8.02,Meets expectations,male,Data & Analytics,Senior
e78f7fea-7783-4c64-b147-56046ac6b665,Consultant (Cybersecurity),Bachelor's,3,3750.0,44.4,31,172,0,45,5,60,2.3752662568746183,2.3157964142662024,3.4096866096866094,2.5524154061328086,3,6.8,Meets expectations,male,Cybersecurity,Mid
8f82caeb-20b6-4ce8-abc2-d2c598c14578,Senior Consultant (Cybersecurity),Master's,3,5783.33,45.7,37,223,0,49,5,55,2.640251922660015,2.729361295403885,3.499031339031339,2.856562492306215,4,7.16,Meets expectations,male,Cybersecurity,Senior
6fab391d-f83e-4507-897e-9cbea80f8c29,Senior Consultant (Software Engineering),Master's,3,4775.0,42.0,32,77,0,43,5,55,2.3973865388901823,2.467624666040161,3.4794112060778724,2.6489105359027096,3,6.64,Meets expectations,male,Software Engineering,Senior
6eb9de16-3cf7-4210-8d19-d53109ccaaca,Managing Consultant (Digital Transformation),Bachelor's,3,8425.0,46.4,27,251,0,57,5,50,2.9778161922184267,2.5211312416240044,3.3985944919278253,2.8336293768630956,3,6.8,Meets expectations,male,Digital Transformation,Manager
5bce9fcc-151c-4ea5-95d5-d93568b0a0dc,Junior Consultant (Cybersecurity),High School,3,2433.33,72.3,35,1258,0,78,5,66,3.7919912595203695,2.9208121735051655,3.4168091168091173,3.281365287970517,5,8.16,Meets expectations,male,Cybersecurity,Junior
0260db31-3d33-4c76-8db8-497b323ab703,Managing Consultant (Cloud & Infra),Bachelor's,3,7575.0,50.8,29,421,0,65,5,49,3.2447048569331787,2.759405472646119,3.3476353276353277,3.0226412589300784,4,7.07,Meets expectations,male,Cloud & Infra,Manager
809e9b95-579e-4c8b-9291-f6e8e2a6e181,Senior Consultant (Digital Transformation),Master's,3,4858.33,49.9,38,387,0,60,5,54,3.0330569777575214,2.8830057400880036,3.480189933523267,3.047457950075912,4,7.31,Meets expectations,male,Digital Transformation,Senior
4dcd60d4-c062-4233-9dba-458320df9baa,Consultant (Data & Analytics),Bachelor's,3,4050.0,56.1,35,628,0,63,5,59,3.1929721361842622,2.7703184685249975,3.444615384615384,3.031973952040854,4,7.83,Meets expectations,male,Data & Analytics,Mid
7c9ffba0-0d8e-4eb7-a17b-23a51514969e,Senior Consultant (Data & Analytics),Master's,3,5266.67,42.5,34,97,2,49,5,55,2.6271878072694834,2.518573449885415,3.388717948717949,2.7251866568671423,3,6.75,Meets expectations,male,Data & Analytics,Senior
ac4b4607-6520-4af3-8e4d-43e8fda111a4,Junior Consultant (Cybersecurity),High School,3,2983.33,68.3,34,1105,0,73,5,67,3.6174474209856675,2.8749819345766454,3.450997150997151,3.212924623783453,5,8.19,Meets expectations,male,Cybersecurity,Junior
ee150dfa-bc7f-4cd7-9c7a-55d5276e4db3,Consultant (Digital Transformation),Bachelor's,3,3833.33,58.8,36,733,0,67,5,60,3.3164085250468363,2.8455799470118466,3.4611775878442543,3.109948048588825,5,8.04,Meets expectations,male,Digital Transformation,Mid
04e71f8d-eaa5-471d-b24a-d216cd0f890c,Managing Consultant (Cloud & Infra),Bachelor's,4,6825.0,69.3,36,1144,0,92,5,49,4.531952142628382,3.639576900045501,3.369781576448243,3.853330408100914,5,8.35,Meets expectations,male,Cloud & Infra,Manager
0a693ea7-4f90-43d1-83ae-1280dd82f963,Managing Consultant (Data & Analytics),Bachelor's,2,8275.0,31.2,22,0,0,29,5,51,1.7702463065939327,1.8316330394396854,3.411908831908832,2.129272178079789,2,5.78,Partially meets,male,Data & Analytics,Manager
4314fd7e-7160-4d1c-a7f9-cfdb8d0b2107,Junior Consultant (Data & Analytics),High School,2,2441.67,44.2,27,164,0,43,5,66,2.260995332243224,2.0286758896422814,3.4442545109211777,2.3814874466783436,4,7.12,Meets expectations,male,Data & Analytics,Junior
875f6ba3-1e65-4545-98b9-34ac80919a91,Consultant (Data & Analytics),Bachelor's,3,3541.67,46.8,31,264,0,51,5,61,2.567959600941679,2.3608016805077554,3.4489838556505226,2.640585491666486,4,7.03,Meets expectations,male,Data & Analytics,Mid
71263ef0-b9c4-4057-b997-ca1bc71faeb1,Senior Consultant (Digital Transformation),Master's,3,5916.67,56.3,43,634,0,71,5,56,3.549457097430078,3.3407867087974834,3.4858879392212727,3.4324080714720195,5,7.97,Meets expectations,male,Digital Transformation,Senior
6d3605b3-e8c8-4d3a-9c4a-506ef7770470,Senior Consultant (Software Engineering),Master's,4,5883.33,68.6,47,1115,0,90,5,55,4.3246733936476724,3.7374355957961196,3.456429249762583,3.8574056659448783,5,8.39,Meets expectations,male,Software Engineering,Senior
888ca96c-2b88-4a7b-a6bc-b5752dc4ec8f,Managing Consultant (Digital Transformation),Bachelor's,3,8458.33,53.0,31,507,0,63,5,51,3.245457734352168,2.7640496700989754,3.4032288698955364,3.0363079293342454,4,7.34,Meets expectations,male,Digital Transformation,Manager
b9b2e726-deb9-41d2-ba97-3d51daa782d4,Junior Consultant (Cloud & Infra),High School,2,2975.0,36.4,23,0,1,32,5,68,1.7849620919007008,1.710938484154093,3.3607787274453944,2.0631136151363356,3,6.3,Partially meets,male,Cloud & Infra,Junior
aced0362-dcf1-4c3a-8399-b23657a68e5f,Junior Consultant (Data & Analytics),High School,2,2675.0,42.6,26,101,0,37,5,65,1.9386927812121302,1.8863533576893403,3.4352516619183286,2.2118348455919747,4,6.9,Meets expectations,male,Data & Analytics,Junior
0b534823-2355-4e59-a759-8286f8a4075a,Managing Consultant (Software Engineering),Bachelor's,3,8608.33,50.3,32,400,0,64,5,50,3.3222845197001307,2.7719684733655168,3.395346628679962,3.06173891832879,4,7.39,Meets expectations,male,Software Engineering,Manager
89270e41-ed1a-4a9e-80dd-3e8f4717afde,Junior Consultant (Cybersecurity),High School,3,3075.0,48.5,28,331,0,48,5,66,2.4522200937545993,2.1674474962935997,3.4532193732193734,2.5100336509170544,4,7.57,Meets expectations,male,Cybersecurity,Junior
3e526cfe-72b5-45df-b783-5ce48db16092,Senior Consultant (Software Engineering),Master's,3,5158.33,54.6,41,568,0,68,5,57,3.387311602065725,3.156687597759295,3.546685660018993,3.3038744115031635,4,7.81,Meets expectations,male,Software Engineering,Senior
69f4acae-307f-403c-9b82-4ce68db8d0e4,Senior Consultant (Data & Analytics),Master's,2,6175.0,31.8,29,0,0,30,5,53,1.7150992839758477,1.9550054333792986,3.483399810066477,2.188712463895699,3,5.89,Partially meets,male,Data & Analytics,Senior
85cf80fd-ec74-4084-9431-206fe1722f35,Senior Consultant (Data & Analytics),Master's,4,6200.0,62.3,45,871,0,76,5,55,3.7971565423286195,3.5169338432765507,3.488414055080722,3.5952966953530057,5,8.27,Meets expectations,male,Data & Analytics,Senior
1109e6bb-2c09-480f-a4fa-612682d20def,Consultant (Software Engineering),Bachelor's,3,3266.67,55.5,34,605,0,65,5,61,3.1987621352591167,2.7439192703814217,3.4405698005698007,3.019702235882406,4,7.69,Meets expectations,male,Software Engineering,Mid
97d93f54-a800-4cf1-8787-0da50a82bb1e,Consultant (Digital Transformation),Bachelor's,3,4541.67,58.9,37,737,0,73,5,61,3.5256041432114884,2.912557641550341,3.392079772079772,3.1923760181545715,5,7.98,Meets expectations,male,Digital Transformation,Mid
9b0f6f0f-1a81-44b6-a109-538a419ec4b6,Senior Consultant (Digital Transformation),Master's,3,6225.0,53.7,40,533,0,64,5,55,3.2619100755332453,3.096760408287925,3.492250712250712,3.225403369254079,4,7.67,Meets expectations,male,Digital Transformation,Senior
e20f8c0f-2791-43a0-9fd6-51e8746ae9fe,Managing Consultant (Digital Transformation),Bachelor's,4,7475.0,64.3,36,947,0,83,5,49,4.17872447196981,3.321215782808891,3.3838556505223174,3.590996363099852,5,8.1,Meets expectations,male,Digital Transformation,Manager
