employee_id,Job_Title,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,digital_score,hard_score,wellness_score,productivity_index,composite_score,rating_label,capacity_mean,physical_mean,mental_mean,energy_mean,group,department,seniority,job_title,wellness_index,prod_adj,performance_score_adjusted,rating_label_adjusted
f67af6f4-a73a-41e4-a836-bb40125fd066,Senior Consultant (Software Engineering),Master's,4,6191.67,53.6,50,531,0,89,5,55,4.541778385788094,4.09880638344991,3.494928774928775,4.110922462447138,8.44,Meets expectations,0.6375876582176921,6.789391915855467,6.664272555809974,5.556980056980057,male,Software Engineering,Senior,Senior Consultant (Software Engineering),6.3368815095485,3.7116704653301134,3.8339738044149576,Advanced
f3d7f771-d8ac-4ffc-b9ca-3f6864ffd04e,Senior Consultant (Data & Analytics),Master's,4,5516.67,52.6,50,491,1,91,5,54,4.621312644831464,4.166326695724928,3.410750237416904,4.151707188795284,8.29,Meets expectations,0.594211733523301,5.915469751026438,6.365549253180211,5.479202279202279,male,Data & Analytics,Senior,Senior Consultant (Data & Analytics),5.920073761136309,4.162504941050108,4.418857145194027,Expert
a32229d1-4f85-49c9-bde0-6d051778ea1a,Senior Consultant (Cybersecurity),Master's,4,6200.0,40.6,43,24,4,73,5,55,3.92476122009972,3.767335195354029,3.31019943019943,3.723135849746816,7.85,Meets expectations,0.5712112588737275,5.501331396413071,6.09933216603531,5.506267806267807,male,Cybersecurity,Senior,Senior Consultant (Cybersecurity),5.70231045623873,3.9481661563046675,4.140787939682999,Advanced
f89b6698-a3c1-4d81-aedc-1c691dff8b6a,Senior Consultant (Software Engineering),Master's,3,5450.0,28.4,31,0,0,33,5,55,2.30099659166234,2.9311407908345424,3.494055080721748,2.8546803890603227,6.59,Meets expectations,0.6315137432584699,6.69437306997659,6.617741206272734,5.51965811965812,male,Software Engineering,Senior,Senior Consultant (Software Engineering),6.277257465302481,2.5140857093582287,2.2803051950649547,Developing
cd57bc5d-fe46-48f4-a8be-00bb4391cf2a,Senior Consultant (Cybersecurity),Master's,4,4675.0,44.0,46,154,0,73,5,54,3.926826778412835,3.817618814575096,3.4830579297245965,3.783469026756317,8.38,Meets expectations,0.6293569959647847,6.674144642055551,6.640817147414487,5.444444444444445,male,Cybersecurity,Senior,Senior Consultant (Cybersecurity),6.253135411304828,3.4666052931168907,3.5160421812759806,Advanced
520c368e-f4bf-40a3-bae7-ce60a3689a52,Consultant (Digital Transformation),Bachelor's,3,4533.33,34.1,32,0,0,46,5,60,2.8209219752407635,3.053879024694713,3.426096866096866,3.058435478138959,7.36,Meets expectations,0.6194325260678221,6.430499002208753,6.061468165052586,6.073789173789174,male,Digital Transformation,Mid,Consultant (Digital Transformation),6.1885854470168375,2.805075114528241,2.6578159325819675,Proficient
71a5f3e0-1cdd-4a5a-898a-fd09957d6e39,Consultant (Data & Analytics),Bachelor's,4,3358.33,46.4,40,250,0,70,5,60,3.808628907302731,3.765297678574816,3.4391073124406457,3.713058973966356,8.28,Meets expectations,0.6152463490316,6.368797414613185,6.0555793464850325,6.013105413105413,male,Data & Analytics,Mid,Consultant (Data & Analytics),6.14582739140121,3.50176339935154,3.5616540227331956,Advanced
9d7649fa-5104-4567-81e9-76429d01a30f,Managing Consultant (Digital Transformation),Bachelor's,3,8758.33,39.9,33,0,0,63,5,50,3.533712694043128,3.343138632533289,3.3802849002849005,3.407740104536563,7.7,Meets expectations,0.6024187280181235,6.181298404435351,6.7110071335672,5.03960113960114,male,Digital Transformation,Manager,Managing Consultant (Digital Transformation),5.977302225867898,3.3622372776646356,3.3806419028240966,Proficient
769ee615-8ede-4b57-975c-0f84a09c164f,Junior Consultant (Data & Analytics),High School,3,2841.67,29.6,24,0,0,26,5,66,2.030007879691631,2.6282472272654003,3.4300474833808168,2.6091354742163526,6.73,Meets expectations,0.6228985169845043,6.318278750970841,5.7342551897341645,6.701994301994303,male,Data & Analytics,Junior,Junior Consultant (Data & Analytics),6.2515094142331025,2.2938713742072516,1.9946134324178137,Developing
f0a46be3-dbd5-4b42-be28-255791821999,Senior Consultant (Cloud & Infra),Master's,4,4766.67,40.1,43,4,0,61,5,56,3.4482086774254537,3.5601161065627105,3.517872744539411,3.518095205416873,7.96,Meets expectations,0.643098247104988,6.748776830444999,6.77051374618103,5.664102564102564,male,Cloud & Infra,Senior,Senior Consultant (Cloud & Infra),6.394464380242865,3.0621939694450435,2.9913852200701525,Proficient
78ed990f-71a8-4b94-a3f0-089f4c919df7,Junior Consultant (Cloud & Infra),High School,3,2716.67,35.1,27,0,4,42,5,67,2.6662686365941983,2.905070302996707,3.3011396011396013,2.9126436627045336,7.19,Meets expectations,0.5695338573639616,5.068918638342332,5.395174478039477,6.7763532763532766,male,Cloud & Infra,Junior,Junior Consultant (Cloud & Infra),5.746815464245029,3.0938905524514104,3.03250630631902,Proficient
56aa6c32-daa8-45fb-a57a-a9f4420dd345,Consultant (Data & Analytics),Bachelor's,4,4275.0,53.6,45,532,0,84,5,61,4.374399365962923,3.9548744364730455,3.448319088319088,3.9794208456892175,8.28,Meets expectations,0.6214304470904933,6.206050344770726,6.242633979914921,6.190883190883191,male,Data & Analytics,Mid,Consultant (Data & Analytics),6.213189171856279,3.701855674844326,3.8212407332823513,Advanced
f5691a16-38e6-43fc-ae15-def9757cb8be,Managing Consultant (Cloud & Infra),Bachelor's,3,7691.67,38.3,30,0,0,61,5,50,3.450714200214074,3.3331190201846894,3.3929534662868,3.380364463413927,7.4,Meets expectations,0.6081520830302921,6.24416080151575,6.828072095808837,5.020797720797721,male,Cloud & Infra,Manager,Managing Consultant (Cloud & Infra),6.031010206040769,3.2820244618660266,3.276579010112394,Proficient
b30edd42-ca13-4e9d-9d49-db00a9a7abe6,Senior Consultant (Software Engineering),Master's,2,6075.0,21.0,28,0,0,15,5,53,1.5889393319225436,2.5491949841358155,3.4861918328585,2.448517658216371,5.78,Partially meets,0.6207073749394356,6.610288789502154,6.5488718620030895,5.337891737891738,male,Software Engineering,Senior,Senior Consultant (Software Engineering),6.1656841297989935,2.217687296557957,1.895777162679281,Developing
020adb14-fb29-413f-b53b-85aa3cef8bbb,Senior Consultant (Software Engineering),Master's,4,5658.33,48.2,47,319,0,81,5,55,4.229503474013316,3.912193172322913,3.4819943019943023,3.921346488764312,8.42,Meets expectations,0.6327247995784583,6.614847977717496,6.673992449798895,5.587179487179488,male,Software Engineering,Senior,Senior Consultant (Software Engineering),6.2920066382319595,3.566241774912867,3.645304075551558,Advanced
a8e7fb97-da00-4c64-93ff-0fa72b0926f8,Consultant (Data & Analytics),Bachelor's,3,3350.0,38.7,35,0,0,52,5,60,3.0761557424310366,3.433119956475005,3.4337132003798674,3.326149341042787,7.8,Meets expectations,0.6144261473513801,6.3930147146515575,5.957866662665044,6.071509971509972,male,Data & Analytics,Mid,Consultant (Data & Analytics),6.140797116275524,3.119802482142629,3.0661227594077696,Proficient
e76cddf1-26cb-4a14-8306-9538f26df48b,Managing Consultant (Cybersecurity),Bachelor's,3,7816.67,29.9,27,0,2,47,5,49,2.8767375441299485,2.853305221290178,3.2862488129154794,2.9469236364671696,6.52,Meets expectations,0.5659582658938626,5.544264703680678,6.42206426080819,4.904558404558404,male,Cybersecurity,Manager,Managing Consultant (Cybersecurity),5.623629123015758,3.249359560102026,3.2342016900562087,Proficient
06133d62-9229-4ad8-8306-a06898377f5d,Consultant (Data & Analytics),Bachelor's,4,4058.33,46.4,41,248,1,77,5,61,4.066323257656762,3.7819896496401326,3.3424501424501423,3.7793818306071234,8.12,Meets expectations,0.5862750763159846,5.558002335479753,5.9062672442443525,6.167521367521368,male,Data & Analytics,Mid,Consultant (Data & Analytics),5.877263649081825,3.8322955842688167,3.9904649920821567,Advanced
16f677d2-742b-492d-aedf-41eba2413a4d,Consultant (Software Engineering),Bachelor's,4,4316.67,49.2,41,358,0,78,5,60,4.128047000189884,3.7896610295137534,3.4534852801519467,3.8239416708442313,8.32,Meets expectations,0.6321576484944321,6.6337589721746415,6.233504733282882,6.06011396011396,male,Software Engineering,Mid,Consultant (Software Engineering),6.309125888523828,3.451995273222857,3.497088091239223,Advanced
f732dd98-4389-46ac-8dd3-eaac9f910d48,Consultant (Digital Transformation),Bachelor's,3,3641.67,31.6,30,0,1,37,5,61,2.4834414820200585,2.9694114518275128,3.3704273504273505,2.9038236406052444,6.69,Meets expectations,0.5994222177506994,5.946738438447743,5.875581336114365,6.188034188034188,male,Digital Transformation,Mid,Consultant (Digital Transformation),6.003451320865431,2.832595692521233,2.6935193414018137,Proficient
f5adb7fc-3b8b-4a1d-be33-8235b100313e,Senior Consultant (Cybersecurity),Master's,3,5175.0,34.7,37,0,0,48,5,56,2.9080299480988945,3.239415897820157,3.514985754985755,3.195114084336898,7.36,Meets expectations,0.6308058719782027,6.560447119020943,6.622528954593154,5.646723646723647,male,Cybersecurity,Senior,Senior Consultant (Cybersecurity),6.276566573445915,2.855199094572688,2.7228435258127646,Proficient
43506bbd-2a7d-4cab-884b-bf0507b7334c,Senior Consultant (Software Engineering),Master's,4,5941.67,42.6,44,101,0,67,5,54,3.660755349098357,3.8170233800364617,3.5060588793922123,3.70795007062618,8.21,Meets expectations,0.6328260469125717,6.678816614530738,6.706933687977416,5.477492877492877,male,Software Engineering,Senior,Senior Consultant (Software Engineering),6.2877477266670105,3.357035215592036,3.373893085668747,Proficient
d5e53f5d-5bb1-4e2c-8d25-600bbf18e5e6,Consultant (Data & Analytics),Bachelor's,3,3325.0,38.5,35,0,6,60,5,59,3.3821529769796776,3.5002642050014687,3.2656980056980056,3.4179175967342386,7.7,Meets expectations,0.5672193885172031,5.450603370481327,5.632832150034612,5.976638176638176,male,Data & Analytics,Mid,Consultant (Data & Analytics),5.686691232384704,3.6583138816145286,3.7647524413275617,Advanced
30d3f860-0505-4cb5-814d-8222bc0c858a,Consultant (Cloud & Infra),Bachelor's,3,3908.33,35.8,33,0,0,45,5,60,2.814319179247104,3.363957371871221,3.4584235517568853,3.2179591500611187,7.45,Meets expectations,0.6230449875229538,6.44715448757032,6.167317683415174,6.051282051282051,male,Cloud & Infra,Mid,Consultant (Cloud & Infra),6.2219180740891815,2.931806604853519,2.822229129520782,Proficient
3aac4179-26bf-4410-b45c-448159dc360d,Consultant (Data & Analytics),Bachelor's,3,3591.67,40.6,34,25,0,57,5,58,3.260317770306642,3.4508224694566807,3.41920227920228,3.387347021660789,7.66,Meets expectations,0.6080618536595221,6.310509637672193,6.048766767251883,5.849572649572649,male,Data & Analytics,Mid,Consultant (Data & Analytics),6.069616351498908,3.2510268234163813,3.2363646890941618,Proficient
73117c87-a3f4-41f0-8311-5d3f827e80e7,Managing Consultant (Cybersecurity),Bachelor's,3,6375.0,39.3,31,0,0,64,5,49,3.5681136994701426,3.4044711106120613,3.4027920227920228,3.453228069705478,7.59,Meets expectations,0.6071631183234095,6.346201712622605,6.732939885384457,4.97977207977208,male,Cybersecurity,Manager,Managing Consultant (Cybersecurity),6.019637892593047,3.3660759942380802,3.385622004157728,Proficient
08926931-071a-45ca-8c87-fa288e5ccc16,Senior Consultant (Cybersecurity),Master's,3,6000.0,38.0,39,0,0,56,5,56,3.231033779201914,3.5076339098544143,3.499050332383666,3.4229371551645147,7.53,Meets expectations,0.6348153953808487,6.606081507710406,6.685835771791256,5.653276353276354,male,Cybersecurity,Senior,Senior Consultant (Cybersecurity),6.3150645442593385,3.045148389436433,2.9692713926725665,Proficient
5e609c61-dcce-4ffa-95f7-61753356a7e0,Senior Consultant (Software Engineering),Master's,4,4650.0,46.5,46,253,0,74,5,54,3.946301725473541,3.948453108579129,3.5018043684710354,3.858477945625834,8.44,Meets expectations,0.6385672239081179,6.828690874461376,6.740384875782775,5.4549857549857546,male,Software Engineering,Senior,Senior Consultant (Software Engineering),6.341353835076635,3.4548261359599612,3.5007606685245345,Advanced
752ef179-52b1-4372-bab4-8f0179ab2f82,Managing Consultant (Cloud & Infra),Bachelor's,3,8200.0,36.5,30,0,0,55,5,49,3.196722098214441,3.121296790279966,3.396106362773029,3.1988862971589214,7.22,Meets expectations,0.6051063174075724,6.174519980255876,6.855623887066706,4.968376068376068,male,Cloud & Infra,Manager,Managing Consultant (Cloud & Infra),5.999506645232883,3.131539066889397,3.081349041481836,Proficient
d23c190c-49bf-47c6-8bcf-959140a87179,Junior Consultant (Digital Transformation),High School,3,2625.0,42.8,32,110,0,57,5,66,3.2805406014946867,3.4002902726284034,3.448888888888889,3.3740850945403853,8.19,Meets expectations,0.6178698336913016,6.172672024245832,5.773059487813336,6.658974358974358,male,Digital Transformation,Junior,Junior Consultant (Digital Transformation),6.201568623677843,3.1079520597013226,3.0507487917092138,Proficient
b0322044-984a-4531-8d2d-2e90d024f6cc,Senior Consultant (Data & Analytics),Master's,4,6591.67,49.0,48,352,0,81,5,54,4.245187403090265,4.157087948486959,3.5010446343779678,4.052309122046152,8.44,Meets expectations,0.6197664357208942,6.559386495466535,6.437114842590759,5.496296296296296,male,Data & Analytics,Senior,Senior Consultant (Data & Analytics),6.164265878117863,3.8228740169505278,3.9782420631242608,Advanced
347f66d1-8f6e-4dce-b96e-211a3d63a565,Senior Consultant (Cybersecurity),Master's,4,6616.67,52.5,50,488,0,88,5,55,4.514618208065746,4.161759928823286,3.513428300094967,4.137951086850361,8.46,Meets expectations,0.6348054618164104,6.539543365526751,6.841223186981188,5.549287749287749,male,Cybersecurity,Senior,Senior Consultant (Cybersecurity),6.310018100598563,3.765126943220124,3.9033247637102946,Advanced
3acc2dd5-38f2-495c-9dfd-1d9c2a699175,Junior Consultant (Data & Analytics),High School,2,2941.67,26.3,23,0,0,15,5,66,1.6165877426063568,2.3038697572758133,3.4390693257359923,2.3247250665670123,6.41,Partially meets,0.6157986002296146,6.065881222024325,5.777448747906055,6.7094017094017095,male,Data & Analytics,Junior,Junior Consultant (Data & Analytics),6.184243893110697,2.0756358641760153,1.7114888688408039,Needs Improvement
649e8b7f-74e0-44ab-961d-1733e4ddfcdb,Senior Consultant (Software Engineering),Master's,3,6333.33,31.9,36,0,0,40,5,55,2.6139772219905124,3.201598199695214,3.4970180436847103,3.0843958751817024,7.03,Meets expectations,0.6337969361823296,6.772052986169727,6.559141527464599,5.573504273504274,male,Software Engineering,Senior,Senior Consultant (Software Engineering),6.301566262379533,2.719886534135263,2.547297806351938,Developing
667c9588-374c-443a-bcb8-59653289853f,Managing Consultant (Software Engineering),Bachelor's,4,8300.0,48.4,35,327,0,85,5,51,4.412875452187638,3.8180076117515975,3.4018233618233618,3.913231113896763,8.4,Meets expectations,0.6084058969392878,6.258672069093762,6.673315706705184,5.192877492877493,male,Software Engineering,Manager,Managing Consultant (Software Engineering),6.041621756225479,3.804451614738122,3.954342036104456,Advanced
0a2e0ae1-7bb2-409a-98f1-6837a9cceb4f,Managing Consultant (Cybersecurity),Bachelor's,4,6350.0,46.5,37,254,0,82,5,48,4.285321262143235,3.679780196338585,3.3894017094017097,3.803366818692605,8.34,Meets expectations,0.6001543194785828,6.140287819443459,6.838968683363425,4.862678062678063,male,Cybersecurity,Manager,Managing Consultant (Cybersecurity),5.947311521828316,3.7873684353483306,3.932179429714001,Advanced
928f4d80-6d11-46d4-a284-8da8d0009190,Consultant (Cybersecurity),Bachelor's,3,4283.33,39.8,37,0,5,61,5,60,3.4238735931574147,3.504309395104782,3.390237416904084,3.457364258880432,8.08,Meets expectations,0.6085629160660206,6.173158666367265,6.043657250537355,6.032478632478633,male,Cybersecurity,Mid,Consultant (Cybersecurity),6.083098183127752,3.307780819485781,3.309993634109115,Proficient
4d0094fa-04f7-4807-af1a-250cbc1ca537,Managing Consultant (Software Engineering),Bachelor's,4,8775.0,41.9,33,72,0,71,5,50,3.824293972833442,3.5531771108265637,3.411130104463437,3.606102768156002,7.88,Meets expectations,0.6117197617024335,6.375319343520722,6.762461393764923,5.063247863247863,male,Software Engineering,Manager,Managing Consultant (Software Engineering),6.067009533511169,3.4723471217141997,3.5234912564311394,Advanced
853adad6-a6a2-4b76-98f9-e6cf9731ef2a,Consultant (Cloud & Infra),Bachelor's,3,4241.67,24.7,26,0,0,21,5,61,1.82772075793174,2.774299663843205,3.432877492877493,2.622041557876623,6.21,Partially meets,0.6139544816438123,6.191097325284836,6.10723584988636,6.117094017094017,male,Cloud & Infra,Mid,Consultant (Cloud & Infra),6.138475730755071,2.417978446230405,2.155621879660641,Developing
6651b6e2-4a6b-42e3-a047-031733816156,Senior Consultant (Data & Analytics),Master's,4,5025.0,41.4,43,53,0,63,5,57,3.538996706230643,3.621361124267914,3.4868186134852808,3.569743296700206,7.98,Meets expectations,0.6318707271956031,6.626569038829318,6.512838795574971,5.733048433048433,male,Data & Analytics,Senior,Senior Consultant (Data & Analytics),6.290818755817573,3.2158072052847837,3.1906730461006347,Proficient
475220dc-db0d-46a2-9576-6869cb284a95,Consultant (Cybersecurity),Bachelor's,3,3258.33,40.6,36,22,0,57,5,59,3.274130324634696,3.5047102637378686,3.4183855650522315,3.418271342269789,7.96,Meets expectations,0.6114086219809521,6.276676056798445,6.046109968054156,6.003703703703704,male,Cybersecurity,Mid,Consultant (Cybersecurity),6.108829909518768,3.2433733831769422,3.2264356132652843,Proficient
eef802f8-135e-4849-9f66-22bb864d615b,Consultant (Cybersecurity),Bachelor's,4,4158.33,43.8,38,150,0,65,5,60,3.5894034306410294,3.635990283969937,3.435441595441596,3.5819044902655963,8.28,Meets expectations,0.6167661672118678,6.331886740582324,6.105632566814143,6.048433048433048,male,Cybersecurity,Mid,Consultant (Cybersecurity),6.161984118609838,3.354714148896071,3.3708818846261934,Proficient
92fa9a02-5f2e-4826-974d-41b5324a22ca,Junior Consultant (Software Engineering),High School,3,2891.67,35.7,29,0,0,39,5,66,2.554053283692617,3.229772319170606,3.435593542260209,3.06822085314513,7.56,Meets expectations,0.6126224642534694,6.13986755642313,5.6390892977053015,6.678632478632478,male,Software Engineering,Junior,Junior Consultant (Software Engineering),6.15252977758697,2.8503315628757124,2.7165287066194708,Proficient
